pH_R,pH_G,pH_B,glucose_R,glucose_G,glucose_B,lactate_R,lactate_G,lactate_B,uric_R,uric_G,uric_B,toxicity
75.82441266131407,180.35984495149165,77.93249519395161,70.56858516510896,194.5096180605081,74.98255178482057,64.12688042110766,190.8797510231041,72.23694213893282,72.84126514550451,182.05404806281905,75.77526011698282,Medium
160.64989268101272,100.81361677211909,89.98454561628664,44.118556001991934,211.48846276957022,58.24791141609081,84.3227040904775,171.48036620298825,76.34135330434631,243.2187589481965,13.77267517762822,48.438801765497466,Medium
31.439685747043757,225.19316745555284,62.4409393616926,9.926878178495162,250.38040577286904,53.1818104419858,84.05172405356784,166.66133492550586,80.30841176495802,101.75820381847822,137.76171900629825,91.36195650904516,Medium
72.00384668301146,180.12423086742743,78.93804846519103,231.4012272899437,23.524128945892038,59.99876817380891,80.12286596776411,168.82562304190859,81.88936582211574,108.93597114798123,141.7542179041111,95.24467814303915,High
95.17440203265248,158.4208499439106,85.37490196124995,8.028618952391346,252.48173111350283,51.187057865600195,169.1731933466066,82.06066367441498,86.5339779573502,172.3398832818776,81.78721534338136,82.0229232578094,High
123.63614836524556,138.11942250944367,92.5097699023592,185.0339472951543,69.34226800716431,71.71455662005967,136.35174894439268,116.82854741705167,90.42369133064398,192.05978334925922,59.08260142903598,77.18550218047845,High
202.73998823583992,53.11892932148774,73.91656120945427,36.92966051228284,211.60046524576234,65.06326290689803,93.48219801497964,158.3742249224552,90.41764026702063,118.36009018140922,133.43679252047698,97.40814770257433,Medium
52.61589014530173,200.26479523804846,70.79846257070454,228.04969224698348,24.33156621301861,61.18809220399944,35.99122581908032,219.65738659962463,59.27790111094363,57.298750335631645,204.31536871448793,72.0374455824546,High
130.4134226569119,123.93725946029977,96.18872489380662,234.87388003748822,25.240406128697124,63.952203508971955,2.776317747727574,253.79042483851094,58.03698574526551,198.15797243305803,57.85997180570145,69.13026292564626,Medium
147.77299717129515,103.89374381549689,94.37457743154336,164.3553925325529,94.62378765338255,82.16956218111049,55.68817582224991,199.69604939921098,70.69539687429345,74.8685174510213,171.1427806987073,82.59891787690862,Medium
10.712044712059358,244.90860797820835,56.270507735975556,170.27976461646327,80.11270888305366,86.64495311615023,22.933613008453044,225.21407832970357,57.450120228078596,46.239372865406324,213.95106592344177,66.47891987346716,Medium
154.68933028100474,101.28631546296745,94.41201229576659,0.0,255.0,51.12957424381851,198.88748142426255,54.978680207160885,73.22248692748975,162.7494881374484,99.47550181774889,86.38244476338106,High
43.08071554987098,210.45610364299068,68.65893651143766,250.90382521554216,3.039627435194301,51.05348958001877,27.59617429152972,224.17398159354278,62.254319614590734,22.144857304950143,232.84103850846134,59.33230288678399,High
14.84027537101286,242.6944912151052,55.69306224335907,224.86846904368542,28.900051282023696,55.92338200660646,182.29900249696885,63.587653880800616,76.28941139954226,251.40594104361716,4.2841449337700475,45.68186842721744,High
245.5007709730376,11.573935710027245,54.95278485349394,230.36483990739322,27.569518294967448,62.251537258835604,100.70128696863627,150.76165610223163,83.75695677957994,164.51350898788652,90.65478257072493,83.98206246510932,High
242.21147243350705,6.785156331957554,51.952051808946585,165.18761793694452,82.84075176537277,84.95598927652712,15.576992199334713,234.18106322906522,50.44116495967776,255.0,5.825472088424101,49.51558184001917,High
203.30275719302685,48.03266639169937,68.95039923120704,83.17210029145606,159.34839131323292,82.42177227744999,202.30987640730146,47.51413984017063,68.53424469998203,83.08036190497427,166.39624719703363,88.28912507593425,High
79.32538557881288,175.64324168787329,86.87587798080794,223.40918776408506,24.561915825550336,59.66845748787622,142.40697880387106,112.37092749388354,92.54945611612784,244.6301534293006,8.343360854214284,52.43816754489367,High
23.08604674762246,226.37445449953555,54.69136422341268,80.56040299232968,175.94179534467,84.09389655805413,57.465722557152134,196.37009770262097,74.39629927024234,38.99625610088925,219.19604281672056,59.16530313298747,Medium
171.97096202257748,75.89585612234686,81.56790318254279,139.02996700362732,105.05685846878033,92.28756799036928,221.37276284253767,26.77621458416287,56.227111429866774,7.478260755759317,237.1587520805269,58.95030664142564,High
107.61125533906576,140.90799629635632,88.62478422261626,22.492996574857685,234.25546534307264,59.892430205796046,8.829107011068261,242.8974795610336,52.318322829940165,7.722738260517239,248.2316061570989,52.006706030278885,Low
31.659974421775313,223.70948649294476,61.02156305810677,232.79222203098982,17.42444993018662,59.09755575460523,53.347250114926354,199.5866170061946,69.21703199683597,115.741234392693,138.39985728914843,94.5863908806603,High
132.6027714527141,128.65369216969117,102.54598936266967,31.9561675195899,219.0351664472576,65.84851929511068,187.9000992745346,63.061028135431734,77.1555770966016,20.017649976229542,230.44474248628214,63.408878366417554,High
4.484764095061104,246.46767188514477,50.87517098498958,54.18949728342734,199.22497124810977,71.38339226501239,181.21765939625908,67.23456283662442,80.50935934588618,127.838212264551,118.3634441465252,103.65421866436152,High
232.80304057948388,23.681832238038794,62.7482565492196,142.7427078441656,109.60415796956919,93.47509716855286,70.96490136042384,179.49894132152588,74.22688900242228,80.08993827259904,173.68375659800603,82.99622631640975,High
63.49096084240547,185.9159044066106,73.7838090635762,188.9484505910988,60.37989179827306,75.8364144459777,22.10091798017707,235.69022383230765,58.711407337851824,82.87836566290638,165.61463112984697,79.61330561343208,Medium
168.4222071792809,83.20761912892019,81.17946268611955,155.6787960077882,94.78009648030327,85.56224634190256,210.7125207124446,36.26085987033561,64.20301446867535,159.60796545079347,93.08115281116511,90.19072259619706,High
79.07073949850285,178.99077333746868,87.71439576128137,66.59157406736082,191.43529174047,69.450810980744,77.66671000982286,175.3861456037795,85.75995599953075,42.881723663272865,209.3901386109825,64.16502777457701,Medium
131.87399937610346,117.53252006556352,97.04100537262275,0.0,249.0478365993279,47.159044161591154,50.233063164677006,206.21234713295956,69.28996175006232,197.97484098162263,61.656749702640305,73.61314402621083,Medium
139.1991455500771,115.3886401156603,94.55706446018876,186.47697182011697,64.40645453445946,75.19256849568103,127.35101766251881,127.28344985781732,96.23006039536169,147.67669299202413,109.07072678670477,91.66041807516876,High
51.0061275257477,205.94369550287163,73.073519633841,248.66659130050243,6.952866987928854,44.20467234330181,228.69942384599756,22.89389841546796,56.798663721570676,232.77575414029232,21.124952760482135,54.42729217561884,High
243.6522111553823,7.696366146425262,51.00100114453466,210.0231015768835,47.42415853370164,71.1562537293205,12.328555007921322,241.19651682848195,48.05901363914288,96.55482410286314,158.06327276990856,84.78872583356376,Medium
196.54747267530027,56.84696529568896,74.88587598761706,117.01747217376983,136.617937729222,99.05536786963503,196.80195711566034,56.79328866205803,69.5585338675635,247.52890067440023,3.852340749435356,47.261838674488736,High
239.2722591414874,14.612405070628977,48.37244290306831,225.78147444119813,15.34274926894754,57.968290816867075,148.222040936038,103.32802613371598,88.03313954061991,145.50878639818046,104.80874091343972,88.79398169879963,High
229.62478231851946,24.515313666281237,55.53982533780606,97.7368523298287,156.6252233101912,93.38492716368802,106.64509996181395,146.26357403499182,90.53440681370904,249.53137019237374,3.4373568968463584,50.37048035056953,High
153.3662025205835,106.36157731333923,92.22424528398632,136.70174163277278,120.06274798746647,95.13096877786917,183.18485658275424,65.21659507202385,76.13714109406932,5.099983812818383,245.6698960217008,55.7302103195294,High
236.89541283158997,22.938476351557036,54.139262714951386,118.87529762035594,136.6095317297548,96.85795876073263,244.29268766496435,6.501454928711481,52.966758421597085,188.00885544750622,68.51846144372523,79.37159849053333,High
23.402133330538145,229.36498287945707,55.36261189603863,112.64920022420557,135.9894870360132,92.45758343260182,62.54030025019416,195.90582899251788,69.70064200173763,213.74723395546144,43.208148040821385,65.11435109958384,High
52.688457045420094,206.98395417880096,68.60982344242085,199.4957266999675,57.9018000036875,68.44142275278352,28.807245878957083,216.29796454487814,67.25477450769483,11.714589734960153,242.38029159504774,55.5534563453352,Medium
5.919499116156802,241.78081291888105,55.07663799133974,131.6385612334869,118.91238552891615,98.17524127629133,232.21788999742893,25.140729222774144,59.15101273949044,144.13245000479395,105.56735985821139,92.06088885267883,High
86.01524522954213,170.57942310915308,76.80229359280591,81.32170071047356,171.733205254968,77.14409604127509,170.0564090384775,86.9186029254249,81.27835838101694,205.4897216615479,52.045740989127296,71.37538948099989,High
96.80318307114419,151.63675382619985,85.04574068512422,67.3729240163674,191.00217946401244,72.128548197899,117.39793207903091,139.7709081002385,95.99839225410219,147.55899631761562,111.3292728179801,90.69082846925751,High
66.75636591765496,184.21372939891137,80.2426123342041,5.400372561900457,239.48370190276168,54.08616497170791,147.74483825377723,113.9039083403978,87.8530430741998,15.595580164113285,241.48551229636143,56.36258650280819,Medium
210.41368243281542,45.369716490788626,65.20183310738021,150.55423252586243,102.23931042342917,86.44170489015131,189.179235943263,56.3101306393103,75.25409891013871,170.80231597188586,78.84726156169913,80.55637831435084,High
89.79611284150555,165.30922600261428,85.61259240584226,57.12099819000618,201.49302094143138,73.17993208065732,199.31572426193264,60.219239231917776,74.00444813712627,21.188498756774415,239.4980206544636,55.97911596249182,High
69.05128373658016,182.23117819032007,75.8063262928465,39.03163573900462,214.26305125804407,64.22137650969438,235.67864080290713,20.45097165978566,55.31225537329022,210.09683474201796,45.74398087439216,59.38186335066065,High
135.04994492824983,120.20339670920819,99.45296552454406,167.5783336301956,90.35220693087498,81.6651180562264,107.21956674378282,149.7060998013789,93.27774572768622,10.194845151661156,243.43957437132093,57.52341600370412,Medium
38.36609646065044,220.94901525230628,64.19882519824769,171.92973054269964,83.07904115905414,77.69427046507656,71.31629045724037,175.64672591764517,82.70568933397938,32.83800012761196,220.21202336025488,62.62332743787142,High
212.6926169703658,51.32571636210751,63.413577722263966,194.52630726978975,61.83854710918295,73.39721659415284,160.98246321096988,91.58683755591538,86.54753941302447,68.06356846705411,182.4755664385407,77.30385839926495,High
11.971805540469813,230.6755075884889,62.009976288294055,128.98346283296073,124.42527303977766,93.91175150538949,105.83105150516057,150.9555762753433,98.91761831394982,166.6761692749871,90.3391859396144,84.51260140584714,High
246.58550230928998,0.4750348001281455,50.36147051062574,225.89858901012155,33.163701919738294,56.05392917257135,150.8647166524363,96.80962071311006,90.9926723414632,243.97488397797215,9.307878925148376,51.12692232095412,High
191.79404719515134,51.69189473932612,69.06408753417098,238.7181426722285,17.264540941469384,54.50468605648018,109.77739113029891,143.59277132131479,82.21882047247429,30.8476609522275,227.87028743805016,64.89800102097323,High
46.100572278154,202.36592043803532,71.17146004722152,203.11868167612369,49.31615458182548,66.85068031256915,35.73183372761588,212.31087904577973,67.86717557885369,36.04134829389262,221.81564491521667,65.56126208486326,Medium
5.819395694442828,255.0,52.27802249074011,161.63853630409295,101.02761972948996,86.3380946596836,113.07972989262235,135.80410061884191,93.05312327028771,97.05106456480485,162.17745027454282,85.42545905020205,High
204.33632095967053,47.439277180162414,66.07629857642884,79.36341197835151,178.66804714277413,88.8078997774803,174.66465638404722,77.08972311454606,79.53567297818968,212.66704339718675,44.08123681388444,65.1709630648136,High
185.91714514843048,75.7468253291771,77.54279185603593,247.776262945058,7.122616580225371,51.085560455660435,203.02718016127025,49.20455932072764,69.81566295723847,117.08313544759169,139.08513436867798,98.1511804567662,High
184.47569348209768,68.43159575084181,77.27652250471765,68.9833792833836,182.1291914620725,71.29767761484506,122.60689800067692,128.61444752800492,96.78650040684752,84.45801409118671,171.31254059229775,87.62072072508586,Medium
194.31551722531256,58.42215039610467,71.13341473149065,52.31933417320447,206.19725338699112,71.82484287678129,35.90761119160182,213.49958483141862,62.96736557315688,142.07069246475118,113.06798756051201,89.64071727475488,Medium
21.46784402245515,234.9398423013463,63.51281211875434,112.20603347738128,147.1160282279553,97.59303767360053,103.1666847538365,145.09492781709943,91.34088208371264,64.25207064443347,192.73915634026102,75.25942248498212,High
90.09878812444367,158.81230461778895,86.2576510392393,10.477333154159503,241.32731073864215,56.740275179494006,197.7509746640769,56.869739793053135,70.17537368212629,97.58626891228734,156.6358620209411,87.22958827777704,High
30.52121162379944,226.27738342214172,62.167554021773036,250.11558574779042,2.089437090319994,57.074048804508166,107.86874745060192,150.4251701937512,87.00107129345311,81.0648963730337,171.9723698800675,76.98894766490955,High
221.01611157982111,30.006469607843137,60.395904667471164,145.76679717699722,104.73831924734691,94.3490843555029,178.04405257143804,78.37349914676675,80.50387668846464,207.04808053261192,50.401256842750044,60.85470541800846,High
160.71892021298493,98.4034558858827,85.91306150802478,136.0773798168019,112.72742207690322,94.9799824124095,127.67854955231746,125.56009917304007,102.21552077391111,242.1925651548855,19.4407110187476,58.00174104405973,High
81.52863337444381,168.49582386207027,82.59187210888557,170.5331541061718,89.45687326808418,89.78806003202389,56.52932147301937,189.02879508805307,77.3062488057078,197.34658112894346,61.099384365012796,60.60318840941336,High
13.769412514303758,239.00648095644817,53.301761040266804,126.55537847081315,133.69566634661592,103.278398458785,205.4266767361104,50.80665216348553,68.51599582629882,113.27325394583242,143.0761839575007,93.17911331811712,High
74.34635316135692,172.85640885332234,83.25558140195044,4.696799477754238,246.79712129580736,54.237510784592416,22.412663447262055,234.68079264907306,59.8831781594202,126.12862072387242,121.59703630901647,96.37939376284994,Medium
84.18976359071473,168.3974602186129,78.87816796034647,152.86156799772698,92.46207663577022,84.5589869016046,136.001190739971,118.84970604185332,91.75318553033696,29.465068435256253,224.531641647681,56.507681705349015,High
188.85993092929803,63.677057553922765,75.81354908303994,180.77520467001315,70.31567967973342,77.80559490455543,55.335681061930096,200.8775952560904,68.18297901972021,191.3720460542827,64.62179118586752,72.99148932021953,High
162.1269042662531,89.74297249037723,83.40278381480917,108.41740364244971,149.34087641970746,93.31113890570964,18.905385503454532,234.33834222283784,59.00384579020038,151.10717866915422,104.78765346980165,89.62465017008611,Medium
226.93948926363797,29.02968378684105,63.43960115585317,188.0963616369734,56.27080686187172,76.01513259530653,129.0690873949801,123.67306905543414,100.09292672705023,225.7761193696883,33.79286853260703,62.93471416048383,High
121.86690803222362,134.22689111203246,95.1438158655841,53.069441281962376,196.65853211753173,69.42071809291463,124.59567445404026,122.74973008067637,99.74898915579331,49.86901948253132,204.6052147244776,71.37129638096437,Medium
30.688393890238988,231.97832077416254,63.471116540696634,52.218301968050305,199.3762093437644,71.83794377109453,175.9754082875206,69.73510135977007,80.3596087518387,195.0926426046357,57.86122840202642,76.91050115958393,High
181.85474319044584,76.58757747082755,81.26886119501773,40.524689253791024,217.9067991903063,62.6276517296386,196.17088351485208,62.363642958542314,74.85599180496696,172.2984351041617,78.86962703636078,89.77066098754189,High
192.61183793776678,62.55332511687877,72.29379126614074,96.80965128876325,158.36752144488702,87.76839628097751,186.88609490141823,66.83456563999056,85.27317777267677,69.04282312970139,186.32208713644786,73.90829644944792,High
143.27516907088093,107.35200596815959,98.34688579154982,216.29376131720323,38.736041797765814,68.13793356307013,101.8354556657421,146.53212124070868,89.6096007848138,170.38263094840877,85.5917586197783,78.57116625070331,High
194.6310495099423,48.749605620494336,68.45295248728172,213.1457846011012,45.8830774257242,63.57398639406094,160.02618635277688,93.07681846538398,89.23433041652633,239.58728459955097,19.459246765669068,56.2181500332533,High
120.6689191738981,129.3242077036832,105.2247675044708,100.87057764981196,157.52457488877673,88.91013342610033,144.93445091564382,105.92859311367043,92.44279752675304,234.45190302095534,23.03224979870918,60.88624879822389,High
134.56170034063325,118.00256146540214,94.11575403645459,147.33632558914624,104.70656086761998,84.92103683573157,106.98117478260613,151.2259281493624,94.00047810404192,181.94781716716264,68.90523375875065,80.41714585433004,High
109.91816609815682,144.26070264225177,90.23290736328158,183.2291489690618,70.09088970803903,79.35313870975014,155.72350728793614,97.89825051647185,86.32254128241348,16.044168562946194,242.49745682799187,50.60504808963348,High
8.949754819981926,249.0250552996665,58.60973728577468,60.294094968203375,196.32611199120615,69.65349668260171,245.1880826504907,15.832480174633464,59.813042301381316,225.33174095252622,31.702855442372968,58.486620307889424,High
25.193841298907888,221.71654883840563,57.23730290644887,43.2775840476253,211.85674136352443,65.32922957960334,46.620691252157506,199.68280296742515,69.54624933971175,168.13748057740594,84.02530931985986,82.39967918950884,Medium
12.626400362268285,249.4784938607209,48.54672631481315,246.74609083830774,11.364867047116757,51.35073700807744,229.19317043477852,27.27821288022923,61.96120773282565,81.8059100361418,174.2140457524776,82.98866404882514,High
166.48423654186567,91.85037890459427,84.78977113605899,160.6902179172689,103.13631940869136,94.34501465069746,11.876465500675149,240.17787925150932,51.91251300059035,47.35415697324439,203.77764320562744,66.42009967487752,Medium
82.10338939448717,175.1699322304182,75.56783608449892,254.71087689482317,0.7390117385447903,48.11719822836299,74.28323354470665,174.016149984308,77.30958086400251,26.382699676433294,217.60718384480566,61.38978217616144,High
129.6961955034467,131.73322021367662,100.45902299299668,84.51023294084557,164.39785506457974,82.71117062060222,74.34616866817768,179.48995414204288,78.18304807904572,17.69206228217646,240.84766961888252,49.339673335622535,Medium
233.6204603621743,23.94296433744516,53.873023966226256,180.2829310318289,72.00640935258676,80.32396720709322,164.72179052761288,94.46909199697033,90.24981359710947,188.31453804644286,57.44174256098696,80.052111417187,High
63.92344504066901,192.91000982348402,77.45606690853613,54.41655557060613,200.475349079288,74.02063248692644,29.11558553765291,225.53895593423806,66.9205815479386,56.14884828288682,194.6008593243854,72.30676078926116,Medium
108.2549224097778,145.76816398164416,101.80724507263159,65.47654749188438,190.21533549854357,80.1624949960084,223.41200197048957,29.655174343214163,59.491507318544116,3.3436031216066464,248.81557744337817,51.594199959475134,High
190.47187740502352,60.64710815589889,75.72870036167943,127.60730941194836,123.2591056948233,100.69600217536733,211.7416764102079,39.85132220092417,66.92838679375909,102.31106486342891,155.96781657370872,86.7338639997653,High
56.32441083189659,193.9145200338394,70.06343940182464,82.21501414709134,174.78346738965095,84.15271047864925,165.7264752727727,83.78403113566158,86.0084104933724,123.47743103522275,131.179908437948,94.14978953506633,High
18.412492409183976,231.41903564162286,58.44589496533728,40.71031791388848,210.44139681090633,61.3885335507329,119.08128760905213,137.22430610631193,95.26094231101327,40.79352972792233,206.04827482010003,64.40512323546824,High
71.88537598668186,181.87828006274452,76.9349027673326,64.84495342090817,182.489981808573,76.14536048626825,234.6103194186874,20.962419601297093,56.45043998401431,12.686308520098972,242.2536340011325,54.60384086930373,High
38.32785405268924,209.4653435229912,66.04539323204567,10.711174965603227,239.16256468981527,51.502689527587876,216.52636632366517,44.437682655009866,70.61293810107149,46.09786514463425,204.62628270501668,70.90019996103352,High
238.87056106613497,16.716846271820945,53.212452572194486,182.47055588668073,82.53068444258314,74.28440143510974,131.21085744924832,125.59509657202788,97.99959404688555,173.808918462615,77.38343016258001,81.88858466516685,High
201.1662391165935,49.428247469334615,75.70116611388951,123.08140553250901,128.49376998512486,98.64156547178176,180.959405781973,77.2167171071554,81.76103803105579,18.481293994392882,235.3007070144594,47.89658280119242,High
163.00238771596707,89.34662187361421,85.01721835550022,26.235753325932613,225.39173050214026,62.268298394666076,143.62708556613381,114.35934645886172,90.29146752289265,135.56163682695916,112.91315985398589,95.76122820354172,Medium
224.01281081643066,28.59353559221829,57.12610078964027,42.063028078295304,212.54933197142677,68.39736034631896,153.71637900941644,103.87963439574774,85.46531068532593,40.589999314852705,217.58558594233227,64.84656373150273,High
206.30127117631974,53.790930771105984,68.9309400475494,29.52965489998421,229.65640879242537,58.033252826076,83.30028458349446,171.85023207019552,80.87352570726831,51.659377306409354,205.47455050254163,70.14485471729945,Medium
51.32151597065046,208.0697006327286,68.21423556174594,155.75223461067563,97.59602912065778,88.93689809261082,121.08996895234924,135.16467121899748,93.9376285839871,103.85511968559409,152.30155918042433,89.64828459905812,High
225.2246076055524,21.961546624930623,60.59467557987588,27.345503682078153,229.81383544462182,54.55502431023132,19.327211749151246,232.73214583406383,49.14148475026271,24.75734883482938,230.5530525816641,63.53311643439575,Low
142.2705642198864,118.95280703215953,98.80070222581678,188.1463036497658,66.86547740463877,77.80208054471466,89.89865354510043,165.04498037586353,86.74320455034584,48.41064053165118,209.54667668352036,64.76130208689996,High
203.53000489101598,51.690387950091605,63.240388769572995,0.0,251.68274702090395,52.8244163924659,177.05539000890954,73.08336011603463,74.87033070621413,86.09641274950545,167.08508529810905,82.24273286169839,High
230.70030060072608,23.137821973939126,58.441964780521246,65.10960316405311,189.8692549505463,73.01795011903221,241.06953463905356,8.513177777591455,55.06253206168863,85.45111888393387,170.68144531265384,80.15144918333968,High
80.39552430025988,177.78780435026354,76.7367498687013,232.6576738412859,27.29915953835264,59.459620830070484,247.86013501640502,2.798201792824896,57.14095872373925,196.57317748684514,66.2639186023773,68.69314389326784,High
30.292503393401446,230.93799567405605,65.62824636320727,178.77573225832083,74.04907049480902,83.38671120833745,141.08839715593805,108.64189633163083,96.48595777817481,22.16157390595525,234.5823755070223,53.427829632408525,High
60.94561625210849,193.69357340313474,73.19204017961661,22.674499065038837,231.02360570914394,59.72329199390776,153.3802539090406,99.45804014804628,90.54294930359848,216.68584790575753,31.47494258921407,57.647415683907965,High
111.69528812825764,144.8849834446731,93.70982123707209,207.54490377535504,41.514718489875136,68.95693782981742,47.98388772117447,206.28930253803773,68.90568819032441,205.118546331268,49.181799323665935,71.87718391560342,High
210.27791371401077,44.88404272271899,68.17804038405023,129.70650934440428,132.84349865283355,104.98160727152617,174.65844344006047,74.3893631480386,80.40311086274633,196.2206872718889,58.57313250482131,71.83094671649378,High
222.8021855484874,34.72780372835858,59.35436574624503,211.70093273919343,39.7411929754005,74.00795745473506,15.072168768764463,235.05537779398082,64.21441432579812,76.54715781048459,177.36638252381422,85.6277321677737,Medium
0.0,252.07221933393532,48.54690219909638,148.44631391109843,105.70809783706588,87.2437869845904,69.37126297253432,180.66669833578874,80.78649421546231,209.33868061102365,42.62500108370891,68.22744953474516,High
132.4377840932457,123.92870623629173,97.29571721340302,176.04762781514665,80.46244426045968,85.82457451887007,167.72709538372905,81.65725960271763,80.28860965974697,45.283460629930055,208.00751218409894,64.02309227128156,High
106.29027180374256,149.69606256185787,86.60352533562092,251.43648572085735,2.7024571857069404,46.73174220237224,78.0520644342596,178.2645507068014,86.38554828937805,32.31974563374738,222.49224014251715,60.495805938092815,High
58.732262296314644,201.400219197347,68.53069260864706,61.7312804478318,193.17886109482134,70.42133267814327,11.539067389348716,244.97483972768708,54.92821597451902,11.84699499437245,244.05732496199903,55.40297405607108,Medium
29.657546347420606,225.89566629617596,59.020953412074896,160.9530229528366,97.57095604350197,89.09740978370094,214.2530864950823,43.39459692069043,69.52032874602784,232.185158648064,17.561237872695486,61.92637258147363,High
84.13431357512343,165.7988104249125,86.8589570389214,114.21978198156215,134.99982706227365,96.50984555909339,76.60314636954082,177.62507350598068,78.62759363322846,79.08190004312004,176.8534473889895,84.9916642172254,Medium
243.4959055988872,12.411417375639038,51.20652278058326,12.513906525932308,242.03982749574,51.99296978628875,12.820516929809092,240.0370357923605,54.06052065068748,232.89487493509162,20.9414908023226,58.55068185974173,Medium
83.98491550515894,171.27153888431732,79.77571725434038,0.0,251.307888888103,50.52900287814592,16.868581509637025,235.1876573864576,59.56794801784466,72.33566425484153,180.39458774472683,75.917416096954,Low
134.88307563719528,126.78812310356908,95.54820904052475,34.13496878769773,219.94971115329614,64.44485368935983,63.15473100338397,194.68846979693126,73.60790635123412,230.07032781971898,22.599822112388456,54.38884953583132,Medium
173.712581987724,76.53046257912213,81.96538704206007,166.8227325085233,85.23807315746443,86.44056623521612,42.029388078888886,210.22295812467098,70.39389743560731,231.10240056000507,28.405601706725797,58.550037585941766,High
91.35005203608691,162.20205389334234,81.97207674860377,142.79114677314865,109.0546004907798,92.14800017013935,197.80487350149025,52.55901264053013,68.5631580484185,238.39620878991542,12.978255327808572,58.84911320661853,High
245.87932095760695,7.480367444990355,56.67429635600182,140.60645164240404,114.87616401651731,94.17570090304575,81.67187149074009,171.3004741064789,84.10317504551868,123.80519440163597,124.60393043434621,99.22342492029327,High
245.57835201076549,3.52752550380312,52.96853771416801,4.319369236356467,247.88052932234345,47.5889454323101,210.77522748958927,47.98540475009252,66.40511415453807,219.15108261889543,35.668812575901676,65.67141026770481,High
